dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
567 1254 0.000808
567 1290 0.000242
567 1346 0.014789
567 1446 0.001535
567 1451 0.000242
567 1466 0.000727
567 1481 0.001212
567 1536 0.001535
567 1557 0.003717
567 1622 0.001293
567 1660 0.002020
567 1720 0.000404
567 1742 0.001778
568 88 0.003895
568 814 0.003895
568 1186 0.749416
568 1217 0.002337
568 1481 0.001558
568 1528 0.213191
568 1593 0.004674
568 1660 0.016879
568 1677 0.002337
568 1720 0.001039
568 1732 0.000779
569 1482 1.000000
572 389 0.849791
572 706 0.009736
572 978 0.140473
573 88 0.588838
573 505 0.405467
573 1659 0.005695
574 123 0.000034
574 176 0.001437
574 371 0.001164
574 389 0.716745
574 485 0.011943
574 582 0.000068
574 592 0.000171
574 747 0.000308
574 874 0.000684
574 1032 0.000342
574 1339 0.004723
574 1365 0.019746
574 1432 0.000068
574 1470 0.242565
575 386 0.001872
575 389 0.806719
575 572 0.000296
575 719 0.046202
575 883 0.001182
575 978 0.106590
575 982 0.015171
575 1313 0.000197
575 1372 0.021771
576 114 0.107947
576 215 0.005625
576 224 0.000018
576 311 0.000225
576 317 0.152487
576 435 0.006181
576 500 0.045669
576 526 0.000303
576 709 0.002726
576 711 0.072132
576 766 0.039176
576 902 0.003797
576 936 0.000204
576 988 0.000003
576 1016 0.471677
576 1068 0.006022
576 1200 0.008567
576 1252 0.022483
576 1613 0.054758
577 132 0.000260
577 193 0.361759
577 423 0.000137
577 462 0.000027
577 868 0.000233
577 875 0.007857
577 877 0.005968
577 1088 0.000151
577 1245 0.075078
577 1255 0.000027
577 1526 0.000931
577 1630 0.000630
577 1675 0.002519
577 1688 0.544424
579 32 0.000010
579 114 0.051394
579 246 0.000002
579 389 0.000362
579 391 0.061325
579 507 0.019998
579 711 0.107564
579 766 0.004743
579 875 0.021548
579 877 0.369839
579 982 0.000892
579 989 0.001596
579 1022 0.000006
579 1162 0.100838
579 1189 0.006604
579 1200 0.042736
579 1252 0.000041
579 1255 0.085268
579 1437 0.023435
579 1456 0.058914
579 1470 0.018275
579 1480 0.024435
579 1485 0.000010
579 1517 0.000115
579 1630 0.000047
580 766 1.000000
582 176 0.248227
582 389 0.737589
582 574 0.014184
584 1573 1.000000
585 32 0.002198
585 75 0.000080
585 82 0.000027
585 114 0.000603
585 123 0.000064
585 156 0.000006
585 169 0.000007
585 176 0.000061
585 206 0.000127
585 211 0.043447
585 215 0.000385
585 239 0.000076
585 240 0.003004
585 246 0.000242
585 299 0.000001
585 311 0.000016
585 356 0.000343
585 379 0.000539
585 383 0.000006
585 389 0.144325
585 391 0.001748
585 428 0.000001
585 435 0.000637
585 478 0.000170
585 485 0.000747
585 500 0.000207
585 506 0.000170
585 507 0.000041
585 525 0.000058
585 548 0.000005
585 595 0.000059
585 613 0.000043
585 622 0.000004
585 669 0.000014
585 683 0.000245
585 709 0.000057
585 711 0.000527
585 718 0.000065
585 719 0.000605
585 731 0.000124
585 758 0.000010
585 870 0.000076
585 872 0.000075
585 875 0.050330
585 877 0.002266
585 879 0.000002
585 902 0.000137
585 918 0.000035
585 947 0.000029
585 956 0.000056
585 978 0.001417
585 982 0.000140
585 989 0.003557
585 994 0.000024
585 1022 0.000298
585 1029 0.000008
585 1061 0.000001
585 1068 0.064863
585 1072 0.000181
585 1092 0.000156
585 1106 0.000050
585 1162 0.041662
585 1176 0.000040
585 1185 0.000303
585 1189 0.002942
585 1200 0.007970
585 1240 0.099776
585 1252 0.000218
585 1255 0.051358
585 1297 0.000159
585 1320 0.000032
585 1329 0.000005
585 1353 0.000002
585 1372 0.007127
585 1403 0.004413
585 1405 0.000447
585 1433 0.294913
585 1437 0.024979
585 1456 0.008909
585 1470 0.114202
585 1480 0.013318
585 1485 0.000473
585 1517 0.000971
585 1541 0.000021
585 1613 0.000738
585 1628 0.000001
585 1630 0.000124
585 1822 0.000003
585 1831 0.000025
585 1837 0.000071
587 114 0.001668
587 145 0.000010
587 766 0.905347
587 1016 0.089462
587 1462 0.003513
588 33 0.000195
588 52 0.001120
588 133 0.125653
588 145 0.000042
588 164 0.000288
588 206 0.000008
588 265 0.000899
588 300 0.000051
588 311 0.000339
588 321 0.000170
588 334 0.000450
588 356 0.000008
588 485 0.008763
588 719 0.003529
588 731 0.000441
588 752 0.000271
588 875 0.134187
588 899 0.000119
588 956 0.001010
588 1029 0.000339
588 1066 0.000373
588 1067 0.000933
588 1068 0.716644
588 1185 0.000085
588 1202 0.000348
588 1259 0.000484
588 1411 0.000305
588 1426 0.000246
588 1470 0.000051
588 1480 0.000814
588 1484 0.000899
588 1517 0.000789
588 1631 0.000042
588 1752 0.000051
588 1837 0.000051
589 685 1.000000
590 391 0.948890
590 485 0.023949
590 719 0.007983
590 1664 0.019178
591 114 0.079939
591 435 0.004303
591 526 0.328216
591 982 0.003471
591 1016 0.584071
592 88 0.000627
592 176 0.814420
592 389 0.177429
592 574 0.003135
592 1032 0.000627
592 1180 0.003762
593 526 0.755970
593 1016 0.244030
594 114 0.157464
594 215 0.001161
594 317 0.117002
594 391 0.003461
594 709 0.037214
594 711 0.161153
594 766 0.155157
594 982 0.000680
594 1016 0.361355
594 1072 0.001836
594 1200 0.000072
594 1252 0.003298
594 1437 0.000148
595 234 0.000246
595 246 0.001655
595 251 0.000018
595 311 0.000005
595 334 0.000643
595 389 0.414569
595 391 0.140488
595 435 0.000005
595 485 0.004532
595 585 0.000415
595 719 0.001951
595 875 0.065133
595 877 0.063843
595 1255 0.130612
595 1372 0.000169
595 1408 0.000096
595 1470 0.175357
595 1480 0.000260
595 1831 0.000005
596 88 0.361702
596 505 0.035461
596 1095 0.475177
596 1100 0.106383
596 1536 0.021277
597 215 0.011306
597 500 0.508494
597 766 0.008518
597 875 0.003105
597 877 0.004393
597 982 0.071593
597 1068 0.000048
597 1252 0.199714
597 1353 0.000048
597 1435 0.192782
598 35 0.011285
598 39 0.006493
598 709 0.016540
598 989 0.018086
598 994 0.947596
600 31 0.005134
600 88 0.008557
600 475 0.043354
600 505 0.002282
600 814 0.022818
600 849 0.011979
600 1186 0.725043
600 1447 0.010268
600 1466 0.029663
600 1481 0.006845
600 1593 0.005705
600 1660 0.079293
600 1718 0.000570
600 1720 0.005134
600 1729 0.003423
600 1732 0.039932
601 156 1.000000
602 814 0.363636
602 1186 0.454545
602 1660 0.181818
603 766 0.321342
603 1016 0.448850
603 1462 0.229808
604 115 0.003639
604 152 0.549424
604 369 0.000606
604 402 0.013948
604 458 0.052759
604 684 0.001213
604 816 0.014554
604 817 0.003639
604 827 0.016374
604 836 0.000606
604 851 0.015161
604 859 0.008490
604 860 0.200121
604 862 0.005458
604 1102 0.001819
604 1130 0.002426
604 1190 0.006671
604 1266 0.008490
604 1310 0.070346
604 1422 0.000606
604 1608 0.001819
604 1609 0.003032
604 1677 0.000606
604 1733 0.000606
604 1743 0.014554
604 1746 0.003032
605 63 0.000389
605 114 0.625172
605 126 0.000038
605 169 0.001304
605 206 0.001292
605 234 0.001292
605 256 0.001499
605 258 0.000276
605 317 0.317458
605 321 0.000219
605 356 0.000219
605 381 0.000928
605 383 0.000364
605 565 0.000245
605 618 0.000006
605 619 0.000044
605 623 0.001329
605 667 0.000997
605 691 0.000019
605 731 0.000013
605 899 0.001348
605 918 0.000050
605 988 0.000100
605 1016 0.041649
605 1161 0.000013
605 1176 0.000859
605 1185 0.000420
605 1438 0.000025
605 1567 0.000696
605 1596 0.000426
605 1645 0.001053
605 1664 0.000251
605 1752 0.000006
607 685 0.333333
607 702 0.666667
608 709 1.000000
609 60 0.002465
609 114 0.358201
609 123 0.001923
609 127 0.000009
609 169 0.001795
609 187 0.003114
609 206 0.001346
609 256 0.002862
609 258 0.002202
609 290 0.001580
609 296 0.002349
609 311 0.002245
609 313 0.000327
609 317 0.104537
609 321 0.001732
609 343 0.000581
609 345 0.000434
609 356 0.000967
609 375 0.002352
609 381 0.000769
609 391 0.116186
609 435 0.004292
609 526 0.005482
609 560 0.001178
609 612 0.000163
609 618 0.002340
609 619 0.002025
609 625 0.000034
609 635 0.000592
609 683 0.003455
609 686 0.002256
609 693 0.000304
609 709 0.000488
609 711 0.139259
609 716 0.001167
609 731 0.001444
609 748 0.000459
609 760 0.006739
609 872 0.001895
609 899 0.000084
609 918 0.000086
609 936 0.002279
609 974 0.000281
609 978 0.001391
609 982 0.000129
609 988 0.000127
609 989 0.004090
609 994 0.099806
609 1004 0.000297
609 1022 0.000881
609 1029 0.000014
609 1068 0.000838
609 1072 0.000113
609 1101 0.000002
609 1161 0.000005
609 1176 0.001183
609 1185 0.000436
609 1200 0.000316
609 1231 0.004365
609 1252 0.000109
609 1258 0.042192
609 1320 0.000089
609 1328 0.000002
609 1353 0.002626
609 1359 0.000890
609 1374 0.000797
609 1391 0.004547
609 1405 0.002011
609 1406 0.002402
609 1411 0.001167
609 1426 0.000070
609 1435 0.004358
609 1438 0.000779
609 1462 0.000238
609 1504 0.001153
609 1517 0.001662
609 1611 0.001995
609 1613 0.030518
609 1617 0.001130
609 1645 0.001128
609 1682 0.000218
609 1752 0.001117
609 1795 0.000531
610 29 0.000072
610 41 0.000335
610 114 0.000401
610 179 0.000029
610 206 0.000083
610 239 0.000424
610 240 0.000003
610 256 0.000026
610 258 0.000206
610 296 0.000169
610 311 0.033125
610 317 0.000718
610 334 0.000638
610 356 0.000114
610 361 0.000172
610 381 0.000026
610 383 0.000658
610 389 0.017746
610 391 0.001477
610 403 0.000017
610 432 0.000575
610 435 0.264848
610 485 0.003357
610 500 0.000618
610 526 0.000412
610 534 0.000034
610 548 0.000026
610 685 0.000043
610 691 0.000014
610 709 0.000518
610 711 0.000489
610 716 0.000026
610 719 0.003741
610 731 0.000527
610 760 0.000011
610 766 0.000260
610 778 0.000426
610 872 0.000040
610 875 0.000424
610 902 0.000011
610 926 0.000009
610 978 0.000730
610 988 0.000043
610 994 0.000226
610 1022 0.084472
610 1053 0.000738
610 1066 0.000132
610 1068 0.260583
610 1072 0.000215
610 1101 0.000094
610 1176 0.000072
610 1200 0.314317
610 1252 0.000464
610 1255 0.000856
610 1264 0.000527
610 1320 0.000386
610 1390 0.000006
610 1433 0.000458
610 1456 0.000550
610 1473 0.000109
610 1517 0.000129
610 1664 0.001646
610 1773 0.000011
610 1820 0.000120
610 1823 0.000252
610 1828 0.000014
611 133 0.395795
611 206 0.001267
611 389 0.172776
611 428 0.000809
611 485 0.016038
611 555 0.000189
611 719 0.003396
611 875 0.409730
612 114 0.151044
612 157 0.001122
612 204 0.000033
612 239 0.000577
612 256 0.000084
612 258 0.000070
612 337 0.001112
612 356 0.000424
612 371 0.000400
612 391 0.623264
612 485 0.003346
612 508 0.000521
612 618 0.000065
612 711 0.202156
612 719 0.001755
612 875 0.000707
612 901 0.000019
612 940 0.000591
612 988 0.000177
612 1000 0.000572
612 1156 0.000572
612 1251 0.000400
612 1372 0.000228
612 1406 0.000079
612 1426 0.000144
612 1500 0.000763
612 1644 0.000116
612 1682 0.009657
613 29 0.000054
613 33 0.000003
613 41 0.000798
613 49 0.000028
613 75 0.000008
613 82 0.000135
613 114 0.076333
613 123 0.000037
613 126 0.000042
613 133 0.016197
613 134 0.000026
613 145 0.000116
613 169 0.000169
613 215 0.000252
613 237 0.000023
613 239 0.000008
613 246 0.039833
613 251 0.000020
613 254 0.000004
613 256 0.000019
613 258 0.000043
613 300 0.000003
613 311 0.037496
613 317 0.001281
613 334 0.000007
613 356 0.035840
613 371 0.000053
613 381 0.000014
613 383 0.007761
613 389 0.045817
613 391 0.026929
613 432 0.000002
613 435 0.168503
613 452 0.000077
613 496 0.000027
613 500 0.016710
613 506 0.000010
613 526 0.012265
613 534 0.000002
613 548 0.000081
613 610 0.000035
613 618 0.000032
613 619 0.000011
613 691 0.000004
613 693 0.000007
613 709 0.000189
613 711 0.028254
613 719 0.000716
613 731 0.000188
613 760 0.000150
613 766 0.000078
613 875 0.016786
613 899 0.000036
613 902 0.009117
613 940 0.000004
613 978 0.000112
613 982 0.052674
613 988 0.000016
613 994 0.030613
613 998 0.000073
613 1011 0.000015
613 1016 0.000326
613 1022 0.033706
613 1066 0.000038
613 1068 0.115580
613 1072 0.000064
613 1101 0.004821
613 1176 0.000044
613 1185 0.000250
613 1200 0.175963
613 1201 0.000077
613 1231 0.000037
613 1240 0.000054
613 1244 0.000062
613 1246 0.001497
613 1252 0.000013
613 1258 0.022892
613 1264 0.000043
613 1277 0.000020
613 1320 0.000008
613 1339 0.000013
613 1353 0.000009
613 1372 0.000111
613 1374 0.000003
613 1376 0.000010
613 1390 0.000004
613 1391 0.004510
613 1405 0.000027
613 1406 0.000021
613 1426 0.000053
613 1435 0.003187
613 1438 0.000006
613 1485 0.000054
613 1517 0.000239
613 1596 0.000032
613 1613 0.005802
613 1628 0.000013
613 1645 0.000072
613 1664 0.000488
613 1752 0.000041
613 1773 0.000050
613 1820 0.000136
613 1822 0.000158
613 1826 0.000004
613 1831 0.000090
613 1837 0.003238
614 164 1.000000
615 114 0.065515
615 215 0.004619
615 391 0.081421
615 435 0.004412
615 500 0.046045
615 709 0.051613
615 711 0.045915
615 766 0.229030
615 875 0.000535
615 877 0.019269
615 982 0.063802
615 1016 0.327652
615 1200 0.059190
615 1437 0.000982
615 1573 0.000002
617 1302 1.000000
618 29 0.000090
618 41 0.004041
618 52 0.000037
618 60 0.000001
618 114 0.206960
618 123 0.000048
618 126 0.000195
618 145 0.000021
618 149 0.000366
618 169 0.000218
618 206 0.000523
618 234 0.000028
618 239 0.000027
618 246 0.000220
618 254 0.000013
618 258 0.000008
618 290 0.000163
618 296 0.000016
618 311 0.000036
618 317 0.210078
618 356 0.023109
618 375 0.000039
618 381 0.000047
618 383 0.032247
618 391 0.050087
618 435 0.046731
618 496 0.000020
618 500 0.045301
618 560 0.000026
618 590 0.000042
618 609 0.001227
618 613 0.000008
618 619 0.000515
618 685 0.000047
618 691 0.000064
618 709 0.039343
618 711 0.031401
618 731 0.000173
618 759 0.000019
618 760 0.000039
618 902 0.073650
618 918 0.000101
618 940 0.000076
618 978 0.000262
618 982 0.000163
618 994 0.012936
618 1004 0.000019
618 1016 0.018714
618 1043 0.000033
618 1066 0.000066
618 1068 0.000005
618 1072 0.000002
618 1101 0.000062
618 1176 0.000241
618 1200 0.077650
618 1201 0.000063
618 1231 0.000054
618 1244 0.000008
618 1246 0.001701
618 1252 0.084405
618 1258 0.013248
618 1320 0.000027
618 1359 0.000020
618 1374 0.000063
618 1376 0.000001
618 1391 0.000087
618 1405 0.000104
618 1411 0.000076
618 1426 0.000102
618 1435 0.020658
618 1437 0.000175
618 1463 0.000161
618 1517 0.000094
618 1596 0.000523
618 1664 0.000763
618 1700 0.000001
618 1752 0.000109
618 1837 0.000006
619 52 0.000005
619 75 0.000153
619 114 0.250821
619 117 0.000026
619 134 0.000051
619 169 0.000022
619 173 0.000305
619 206 0.000065
619 215 0.000265
619 234 0.000014
619 239 0.000185
619 246 0.000332
619 256 0.000181
619 300 0.000009
619 311 0.012839
619 317 0.149126
619 356 0.018262
619 379 0.000212
619 381 0.000050
619 383 0.030735
619 391 0.077945
619 435 0.064736
619 500 0.031932
619 502 0.000002
619 526 0.033265
619 534 0.000022
619 560 0.000064
619 609 0.001368
619 610 0.000122
619 613 0.000031
619 618 0.000572
619 685 0.000034
619 691 0.000006
619 709 0.052970
619 711 0.045662
619 731 0.000107
619 749 0.000162
619 759 0.000075
619 899 0.000006
619 902 0.009732
619 918 0.000192
619 940 0.000003
619 972 0.000111
619 978 0.000003
619 982 0.053828
619 988 0.000012
619 994 0.000171
619 1004 0.000002
619 1016 0.000365
619 1022 0.000076
619 1029 0.000033
619 1043 0.000005
619 1109 0.000140
619 1176 0.000079
619 1185 0.000081
619 1200 0.047078
619 1201 0.000129
619 1221 0.000008
619 1229 0.000005
619 1231 0.000209
619 1246 0.021552
619 1251 0.000002
619 1252 0.042587
619 1258 0.042897
619 1353 0.000503
619 1359 0.000072
619 1374 0.000044
619 1405 0.000061
619 1411 0.000150
619 1426 0.000002
619 1435 0.004108
619 1450 0.000059
619 1517 0.000056
619 1543 0.000086
619 1549 0.000162
619 1596 0.000287
619 1613 0.000078
619 1631 0.000031
619 1644 0.000072
619 1664 0.002050
619 1700 0.000009
619 1752 0.000101
619 1820 0.000003
619 1837 0.000028
620 88 0.052881
620 479 0.000101
620 673 0.011986
620 676 0.011281
620 775 0.907534
620 1232 0.000403
620 1300 0.000403
620 1443 0.010375
620 1455 0.005036
622 32 0.000938
622 133 0.108256
622 240 0.000369
622 251 0.000563
622 317 0.000226
622 321 0.000071
622 389 0.215575
622 391 0.000220
622 485 0.006564
622 669 0.002432
622 711 0.000297
622 719 0.004081
622 875 0.138043
622 978 0.000239
622 989 0.000795
622 1067 0.000259
622 1068 0.164305
622 1200 0.000078
622 1372 0.000595
622 1433 0.129591
622 1456 0.000006
622 1470 0.225974
622 1517 0.000032
622 1628 0.000006
622 1630 0.000485
623 63 0.001542
623 114 0.556626
623 206 0.002808
623 234 0.004680
623 245 0.000963
623 256 0.001817
623 321 0.000083
623 381 0.002340
623 565 0.001074
623 605 0.002065
623 683 0.003661
623 760 0.003716
623 899 0.005753
623 994 0.399493
623 1065 0.000523
623 1166 0.003771
623 1264 0.002312
623 1353 0.000991
623 1374 0.000193
623 1752 0.005588
624 1456 1.000000
625 52 0.001177
625 114 0.109954
625 133 0.001694
625 206 0.000127
625 383 0.000421
625 389 0.000356
625 391 0.085105
625 500 0.017346
625 526 0.051543
625 711 0.220406
625 877 0.180645
625 982 0.009926
625 1016 0.282485
625 1200 0.037539
625 1405 0.001274
626 114 0.037039
626 389 0.609602
626 391 0.287408
626 711 0.033338
626 1016 0.003487
626 1162 0.000188
626 1176 0.000161
626 1470 0.028778
627 526 1.000000
628 306 0.000042
628 329 0.011915
628 342 0.000076
628 350 0.009189
628 553 0.023479
628 660 0.005919
628 665 0.005647
628 672 0.005033
628 674 0.060086
628 711 0.000225
628 714 0.000190
628 715 0.089311
628 756 0.000175
628 810 0.004878
628 813 0.144271
628 842 0.000866
628 856 0.000589
628 965 0.002497
628 1036 0.000078
628 1038 0.060471
628 1099 0.000096
628 1107 0.004417
628 1117 0.077623
628 1139 0.370598
628 1177 0.005589
628 1243 0.000235
628 1275 0.006785
628 1317 0.001367
628 1321 0.000213
628 1378 0.006184
628 1379 0.020290
628 1427 0.008518
628 1499 0.037582
628 1556 0.000087
628 1591 0.007103
628 1612 0.000455
628 1614 0.023756
628 1763 0.004165
630 1359 1.000000
631 38 0.000023
631 149 0.000023
631 246 0.000070
631 403 0.000087
631 435 0.001321
631 500 0.335225
631 537 0.000012
631 683 0.000017
631 685 0.000151
631 709 0.260578
631 758 0.000023
631 766 0.387567
631 875 0.000017
631 877 0.000006
631 1016 0.000047
631 1189 0.000029
631 1231 0.000041
631 1406 0.000146
631 1437 0.014296
631 1528 0.000052
631 1573 0.000268
632 52 0.001260
632 114 0.068561
632 766 0.525056
632 1016 0.405122
633 1255 1.000000
634 143 1.000000
635 240 0.001812
635 560 0.183877
635 609 0.237319
635 719 0.151268
635 760 0.076993
635 1022 0.001812
635 1664 0.346920
637 531 0.444444
637 1016 0.333333
637 1573 0.222222
638 500 0.994304
638 1016 0.005696
640 685 1.000000
642 526 0.000148
642 766 0.022368
642 1016 0.977484
643 775 1.000000
644 1162 1.000000
646 847 0.178571
646 1724 0.821429
647 88 0.008658
647 91 0.685714
647 94 0.047619
647 152 0.031169
647 308 0.002597
647 505 0.000866
647 567 0.014719
647 806 0.062338
647 817 0.000866
647 818 0.012987
647 844 0.003463
647 951 0.000866
647 977 0.059740
647 1145 0.009524
647 1290 0.001732
647 1387 0.005195
647 1451 0.047619
647 1476 0.003463
647 1505 0.000866
648 114 0.096012
648 206 0.000209
648 234 0.000727
648 383 0.001473
648 389 0.420463
648 391 0.143145
648 500 0.012683
648 585 0.000009
648 711 0.107405
648 716 0.000036
648 902 0.006646
648 1022 0.000073
648 1068 0.047979
648 1200 0.147446
648 1252 0.000491
648 1304 0.000009
648 1353 0.000318
648 1470 0.014866
648 1602 0.000009
649 766 0.970259
649 877 0.000066
649 1016 0.029583
649 1200 0.000093
651 1090 0.250000
651 1709 0.750000
653 246 0.301568
653 598 0.010046
653 1435 0.688386
654 505 1.000000
655 114 0.225108
655 317 0.755892
655 383 0.018172
655 709 0.000108
655 1037 0.000054
655 1252 0.000570
655 1406 0.000014
