dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
44 66 0.000053
44 67 0.000370
44 68 0.000029
44 69 0.070043
44 70 0.000926
44 71 0.000005
44 72 0.000239
44 73 0.000215
44 74 0.000344
44 75 0.000181
44 76 0.000121
44 77 0.002937
44 78 0.000053
44 79 0.000073
44 80 0.173905
44 81 0.000022
44 82 0.000053
44 83 0.000191
44 84 0.000002
44 85 0.000114
44 86 0.021389
44 87 0.000353
44 88 0.175298
44 89 0.003525
44 90 0.112408
44 91 0.048596
44 92 0.000005
44 93 0.000031
44 94 0.000005
44 95 0.000077
44 96 0.000094
44 97 0.000365
44 98 0.008256
44 99 0.000002
44 100 0.000002
44 101 0.000005
44 102 0.000005
44 103 0.000090
44 104 0.001224
44 105 0.000005
44 106 0.005615
45 44 0.004166
45 476 0.004557
45 66 0.000043
45 477 0.004860
45 70 0.001258
45 174 0.964286
45 478 0.007030
45 177 0.003211
45 375 0.005381
45 279 0.005207
46 44 0.000858
46 124 0.003118
46 209 0.000082
46 210 0.000797
46 213 0.000021
46 215 0.000286
46 245 0.001324
46 338 0.001042
46 246 0.003084
46 378 0.000063
46 125 0.001578
46 483 0.000019
46 485 0.003870
46 32 0.000469
46 557 0.000110
46 575 0.000097
46 578 0.000718
46 47 0.000421
46 579 0.001630
46 128 0.005276
46 314 0.002938
46 580 0.001324
46 581 0.000835
46 129 0.005537
46 546 0.000005
46 582 0.000107
46 49 0.005955
46 50 0.000002
46 583 0.001296
46 584 0.000001
46 585 0.003873
46 51 0.006507
46 340 0.001135
46 132 0.000000
46 586 0.000091
46 587 0.000190
46 133 0.017084
46 371 0.000687
46 588 0.001277
46 589 0.000595
46 379 0.002747
46 135 0.007284
46 137 0.015577
46 590 0.000413
46 591 0.000192
46 249 0.003968
46 592 0.000114
46 250 0.005707
46 593 0.001122
46 594 0.006041
46 595 0.000003
46 596 0.000001
46 597 0.002772
46 464 0.000965
46 52 0.007589
46 54 0.004148
46 598 0.000001
46 55 0.017171
46 138 0.008033
46 140 0.001183
46 599 0.000937
46 252 0.001461
46 341 0.001078
46 253 0.005959
46 600 0.000067
46 143 0.005758
46 601 0.000006
46 342 0.000001
46 602 0.000418
46 255 0.003996
46 145 0.000003
46 56 0.007084
46 146 0.019044
46 603 0.000007
46 147 0.017305
46 57 0.024339
46 604 0.000943
46 58 0.000001
46 59 0.001186
46 60 0.015121
46 605 0.001434
46 606 0.001321
46 607 0.001895
46 148 0.001968
46 608 0.000297
46 108 0.001878
46 149 0.000001
46 609 0.000941
46 610 0.000844
46 150 0.011158
46 611 0.002016
46 612 0.001522
46 22 0.000027
46 256 0.002722
46 613 0.000034
46 614 0.001911
46 615 0.000004
46 62 0.026469
46 616 0.000658
46 63 0.005265
46 617 0.000175
46 618 0.000220
46 497 0.003319
46 220 0.000005
46 619 0.000062
46 257 0.000724
46 64 0.000801
46 620 0.001131
46 152 0.000017
46 621 0.000043
46 622 0.001452
46 153 0.000002
46 372 0.002247
46 65 0.003618
46 66 0.000003
46 154 0.000762
46 258 0.002043
46 623 0.001736
46 259 0.004101
46 67 0.003700
46 381 0.000420
46 346 0.001158
46 624 0.000026
46 347 0.000314
46 625 0.000229
46 626 0.000481
46 627 0.000007
46 418 0.002302
46 157 0.007529
46 10 0.004589
46 158 0.000052
46 68 0.003993
46 69 0.010144
46 159 0.008939
46 628 0.002686
46 70 0.003791
46 71 0.002176
46 72 0.009640
46 362 0.000003
46 629 0.000016
46 576 0.000212
46 465 0.003489
46 73 0.016038
46 74 0.007170
46 630 0.002151
46 363 0.000007
46 348 0.000458
46 164 0.016795
46 165 0.021630
46 76 0.003010
46 631 0.000963
46 77 0.025885
46 167 0.000002
46 632 0.001685
46 633 0.003331
46 634 0.001598
46 635 0.001175
46 78 0.003553
46 636 0.001368
46 637 0.000003
46 638 0.000139
46 639 0.000850
46 640 0.001300
46 641 0.001375
46 642 0.000252
46 265 0.004314
46 79 0.009408
46 382 0.000028
46 80 0.030104
46 350 0.002051
46 81 0.010505
46 643 0.000382
46 82 0.010249
46 169 0.003130
46 170 0.000011
46 644 0.000544
46 373 0.002272
46 171 0.000845
46 317 0.017300
46 83 0.009145
46 645 0.000000
46 383 0.000011
46 467 0.002979
46 84 0.003723
46 646 0.000815
46 647 0.000114
46 266 0.002735
46 648 0.000190
46 85 0.000058
46 174 0.016317
46 175 0.012641
46 649 0.000066
46 650 0.000646
46 651 0.001577
46 652 0.000866
46 86 0.002799
46 87 0.003470
46 653 0.000005
46 654 0.000005
46 374 0.002212
46 469 0.001235
46 176 0.000352
46 513 0.000017
46 177 0.002636
46 178 0.002189
46 179 0.001735
46 88 0.014900
46 180 0.006069
46 655 0.000004
46 656 0.000026
46 181 0.012666
46 182 0.003870
46 517 0.000050
46 657 0.001030
46 658 0.006372
46 90 0.018077
46 183 0.013025
46 659 0.000003
46 660 0.000003
46 92 0.009987
46 93 0.000529
46 471 0.008991
46 322 0.000232
46 661 0.000026
46 662 0.000291
46 663 0.000001
46 664 0.001066
46 94 0.000007
46 665 0.001171
46 186 0.002375
46 187 0.000459
46 269 0.001996
46 188 0.013670
46 95 0.009631
46 189 0.000012
46 96 0.001485
46 666 0.000041
46 271 0.005085
46 97 0.011914
46 667 0.000173
46 352 0.000925
46 190 0.008175
46 353 0.000657
46 191 0.010828
46 272 0.007323
46 354 0.000785
46 668 0.001277
46 194 0.004583
46 355 0.000801
46 195 0.011096
46 196 0.012689
46 356 0.001075
46 375 0.001333
46 669 0.000000
46 670 0.000125
46 197 0.001058
46 198 0.000566
46 99 0.002210
46 273 0.007610
46 100 0.000098
46 113 0.011709
46 199 0.002260
46 200 0.004308
46 671 0.000006
46 101 0.007720
46 102 0.009732
46 672 0.001361
46 673 0.002242
46 674 0.000268
46 675 0.000002
46 676 0.000492
46 677 0.000474
46 678 0.000647
46 679 0.000218
46 274 0.001982
46 680 0.000024
46 230 0.000000
46 357 0.000429
46 202 0.003550
46 323 0.001489
46 203 0.021560
46 276 0.002013
46 103 0.001882
46 239 0.000115
46 204 0.002414
46 240 0.003609
46 681 0.000833
46 104 0.000265
46 682 0.000941
46 683 0.000376
46 684 0.000960
46 105 0.003664
46 685 0.000002
46 376 0.001643
46 540 0.000000
46 686 0.000015
46 687 0.000001
46 212 0.001830
46 205 0.000109
46 688 0.000005
46 106 0.003870
46 231 0.001342
47 245 0.000445
47 46 0.067733
47 128 0.000026
47 51 0.000328
47 133 0.000162
47 135 0.000037
47 249 0.000121
47 250 0.000114
47 52 0.000217
47 55 0.000066
47 143 0.000294
47 147 0.044995
47 60 0.222526
47 61 0.000055
47 150 0.000519
47 63 0.000092
47 619 0.000096
47 259 0.000225
47 69 0.002702
47 111 0.001181
47 164 0.073107
47 76 0.000059
47 263 0.000029
47 171 0.000099
47 83 0.085647
47 84 0.000007
47 174 0.206608
47 178 0.000114
47 88 0.248169
47 180 0.000055
47 92 0.000026
47 184 0.000011
47 691 0.000026
47 271 0.000026
47 472 0.000015
47 272 0.000088
47 692 0.000015
47 98 0.042253
47 693 0.000037
47 276 0.000467
47 103 0.000055
47 473 0.000004
47 104 0.000821
47 105 0.000088
47 694 0.000007
47 212 0.000026
47 695 0.000022
47 106 0.000184
48 44 0.000166
48 51 0.000141
48 135 0.000075
48 136 0.000025
48 464 0.000017
48 56 0.000041
48 58 0.000008
48 60 0.584582
48 61 0.000083
48 476 0.000116
48 259 0.000083
48 67 0.000058
48 10 0.000025
48 68 0.000041
48 465 0.000182
48 76 0.000050
48 350 0.000017
48 174 0.072725
48 178 0.000282
48 88 0.316345
48 181 0.004696
48 89 0.004962
48 92 0.000298
48 269 0.000025
48 96 0.000050
48 472 0.000066
48 692 0.000025
48 98 0.014263
48 677 0.000017
48 240 0.000174
48 212 0.000215
48 106 0.000149
49 124 0.001229
49 245 0.000131
49 246 0.000003
49 125 0.000794
49 127 0.000092
49 46 0.173470
49 47 0.000013
49 128 0.000602
49 314 0.000015
49 462 0.000089
49 129 0.000628
49 572 0.000010
49 51 0.020320
49 132 0.000011
49 133 0.000225
49 379 0.000088
49 463 0.000001
49 135 0.000244
49 136 0.000123
49 137 0.057195
49 249 0.000189
49 250 0.000003
49 52 0.000024
49 54 0.000372
49 55 0.085874
49 138 0.000119
49 141 0.000008
49 252 0.000024
49 143 0.000001
49 145 0.050380
49 56 0.000119
49 146 0.000090
49 147 0.022518
49 57 0.065605
49 59 0.000044
49 60 0.031891
49 108 0.000585
49 61 0.000007
49 610 0.000029
49 150 0.000173
49 476 0.000008
49 256 0.000003
49 62 0.002062
49 63 0.000026
49 257 0.000003
49 380 0.000030
49 372 0.000057
49 65 0.000160
49 258 0.000087
49 259 0.000124
49 67 0.000025
49 798 0.000095
49 157 0.034252
49 10 0.000053
49 158 0.000054
49 68 0.000478
49 799 0.000094
49 69 0.000305
49 159 0.062090
49 70 0.000094
49 111 0.000057
49 71 0.000024
49 72 0.000285
49 261 0.000091
49 161 0.000483
49 465 0.000005
49 73 0.016887
49 236 0.000016
49 164 0.028070
49 165 0.003664
49 166 0.000083
49 76 0.000044
49 77 0.016521
49 78 0.000110
49 721 0.000017
49 168 0.000089
49 79 0.001134
49 80 0.041706
49 350 0.000173
49 81 0.043205
49 82 0.029164
49 373 0.000037
49 171 0.000723
49 317 0.011976
49 83 0.000027
49 467 0.000040
49 646 0.000001
49 266 0.000001
49 732 0.000019
49 174 0.011606
49 175 0.027311
49 650 0.000001
49 86 0.000006
49 87 0.000057
49 469 0.000044
49 176 0.001376
49 177 0.000503
49 178 0.000413
49 179 0.000047
49 88 0.027063
49 180 0.000186
49 181 0.001129
49 182 0.000105
49 90 0.009490
49 183 0.023247
49 92 0.000344
49 471 0.000007
49 185 0.000072
49 186 0.000320
49 269 0.000006
49 188 0.001116
49 95 0.000046
49 189 0.000202
49 96 0.000023
49 97 0.000191
49 190 0.001600
49 191 0.000827
49 272 0.000017
49 354 0.000030
49 194 0.022587
49 195 0.000181
49 196 0.000313
49 356 0.000008
49 197 0.000035
49 113 0.000828
49 199 0.000636
49 200 0.000433
49 101 0.000012
49 102 0.019734
49 672 0.000003
49 677 0.000017
49 274 0.000051
49 203 0.039084
49 103 0.000026
49 204 0.000078
49 473 0.000014
49 240 0.000010
49 104 0.000091
49 376 0.000191
49 686 0.000006
49 687 0.000019
49 212 0.000044
49 695 0.000001
49 800 0.000016
49 106 0.000110
50 44 0.049011
50 137 0.026655
50 60 0.083405
50 806 0.213242
50 481 0.106621
50 637 0.029235
50 183 0.151333
50 321 0.075666
50 807 0.165090
50 808 0.033534
50 809 0.066208
51 124 0.000482
51 245 0.000052
51 246 0.000001
51 378 0.000046
51 125 0.000304
51 45 0.000002
51 127 0.000020
51 46 0.061771
51 128 0.013205
51 48 0.000001
51 129 0.007755
51 49 0.006913
51 131 0.000003
51 726 0.000003
51 583 0.000180
51 585 0.000001
51 132 0.000010
51 133 0.002605
51 379 0.000076
51 135 0.000555
51 136 0.000240
51 137 0.044040
51 249 0.000091
51 250 0.000003
51 464 0.000009
51 52 0.000086
51 54 0.014255
51 55 0.046741
51 138 0.014583
51 140 0.000174
51 234 0.000007
51 141 0.000007
51 253 0.000554
51 143 0.008996
51 254 0.000005
51 255 0.000003
51 145 0.008164
51 56 0.000012
51 146 0.015979
51 147 0.055861
51 57 0.060577
51 58 0.000000
51 59 0.000011
51 60 0.042235
51 148 0.007346
51 108 0.001365
51 150 0.013466
51 476 0.000002
51 256 0.000015
51 62 0.017954
51 63 0.000010
51 220 0.000009
51 619 0.000057
51 729 0.000032
51 380 0.000016
51 64 0.000007
51 152 0.000046
51 621 0.000010
51 372 0.000050
51 65 0.000100
51 66 0.000013
51 730 0.000011
51 258 0.000019
51 259 0.000053
51 67 0.000033
51 381 0.000023
51 157 0.025353
51 158 0.000027
51 68 0.000002
51 69 0.009755
51 159 0.021710
51 70 0.000016
51 111 0.000114
51 71 0.000041
51 72 0.000116
51 161 0.000214
51 842 0.000000
51 465 0.000012
51 73 0.021557
51 74 0.004917
51 348 0.000004
51 236 0.000008
51 164 0.023359
51 165 0.025615
51 166 0.000099
51 76 0.000018
51 631 0.000002
51 77 0.020968
51 167 0.000000
51 635 0.000004
51 78 0.000002
51 721 0.000008
51 168 0.000002
51 466 0.000015
51 79 0.022561
51 382 0.000000
51 80 0.032332
51 350 0.000029
51 81 0.049967
51 82 0.010220
51 170 0.000013
51 373 0.000001
51 171 0.001613
51 317 0.011776
51 83 0.005827
51 383 0.000346
51 467 0.000008
51 84 0.000005
51 646 0.000023
51 266 0.000004
51 172 0.000003
51 843 0.000001
51 85 0.000042
51 174 0.017500
51 175 0.019333
51 650 0.000009
51 86 0.000031
51 87 0.000037
51 469 0.000000
51 176 0.004827
51 177 0.000892
51 178 0.001014
51 179 0.002581
51 88 0.039286
51 180 0.008394
51 655 0.000081
51 181 0.000794
51 182 0.000881
51 90 0.031328
51 183 0.018542
51 659 0.000006
51 92 0.000207
51 471 0.000019
51 186 0.006562
51 187 0.000018
51 691 0.000013
51 188 0.026412
51 95 0.000267
51 189 0.000334
51 97 0.001185
51 190 0.010285
51 191 0.013232
51 272 0.000053
51 354 0.000009
51 194 0.000008
51 195 0.005680
51 196 0.000992
51 375 0.000001
51 197 0.001056
51 113 0.008586
51 199 0.001599
51 200 0.000101
51 101 0.000047
51 102 0.008947
51 675 0.000032
51 677 0.000011
51 274 0.000006
51 384 0.000021
51 202 0.000033
51 203 0.028250
51 103 0.000079
51 239 0.000007
51 204 0.000105
51 240 0.000003
51 104 0.000070
51 105 0.000001
51 376 0.000188
51 687 0.000010
51 720 0.000000
51 212 0.000038
51 205 0.000010
51 695 0.000003
51 844 0.000006
51 106 0.004018
52 44 0.000094
52 245 0.000584
52 125 0.000034
52 46 0.323763
52 47 0.000039
52 579 0.000001
52 128 0.000051
52 48 0.000044
52 581 0.000091
52 129 0.000137
52 585 0.000012
52 51 0.000660
52 135 0.000058
52 137 0.000818
52 249 0.000452
52 250 0.000041
52 53 0.000046
52 54 0.000150
52 55 0.201274
52 138 0.000236
52 252 0.000047
52 143 0.000402
52 602 0.000011
52 255 0.000003
52 56 0.000364
52 146 0.062048
52 147 0.001155
52 57 0.043579
52 58 0.000007
52 60 0.037256
52 150 0.036587
52 611 0.000019
52 256 0.000002
52 63 0.000012
52 110 0.000031
52 65 0.001038
52 258 0.000003
52 67 0.000123
52 221 0.000016
52 157 0.000082
52 10 0.000032
52 68 0.000073
52 69 0.054247
52 159 0.036544
52 70 0.000026
52 72 0.000794
52 161 0.000138
52 842 0.000011
52 73 0.000234
52 74 0.000014
52 236 0.000033
52 76 0.000096
52 77 0.059649
52 78 0.000123
52 466 0.000003
52 79 0.000037
52 350 0.000114
52 81 0.000024
52 82 0.002486
52 317 0.017734
52 83 0.000128
52 174 0.000458
52 175 0.000393
52 86 0.000001
52 87 0.000037
52 469 0.000001
52 88 0.056731
52 180 0.000133
52 181 0.000005
52 90 0.056305
52 183 0.000051
52 659 0.000017
52 92 0.000480
52 471 0.000034
52 665 0.000059
52 188 0.000046
52 95 0.000068
52 271 0.000019
52 472 0.000006
52 191 0.000087
52 272 0.000143
52 354 0.000016
52 194 0.000294
52 196 0.000045
52 102 0.000119
52 677 0.000038
52 274 0.000088
52 103 0.000016
52 204 0.000144
52 473 0.000015
52 104 0.000047
52 105 0.000035
52 686 0.000002
52 687 0.000139
52 212 0.000018
52 106 0.000010
53 313 0.000067
53 47 0.000112
53 314 0.000004
53 462 0.000028
53 339 0.061412
53 48 0.000011
53 791 0.000011
53 572 0.000078
53 726 0.000037
53 839 0.000407
53 51 0.000134
53 132 0.000019
53 463 0.000006
53 136 0.000147
53 52 0.000013
53 54 0.000097
53 138 0.000288
53 937 0.000138
53 140 0.000727
53 254 0.000004
53 342 0.000093
53 56 0.000006
53 147 0.123356
53 57 0.139670
53 59 0.000151
53 60 0.105161
53 61 0.000002
53 476 0.000024
53 62 0.001985
53 63 0.000084
53 619 0.000026
53 345 0.000019
53 66 0.000011
53 259 0.000011
53 10 0.000022
53 69 0.000813
53 70 0.000636
53 111 0.001321
53 72 0.000242
53 362 0.000082
53 966 0.000058
53 236 0.000560
53 164 0.064070
53 967 0.000298
53 466 0.000002
53 968 0.000013
53 317 0.001101
53 884 0.000333
53 83 0.000087
53 174 0.113394
53 88 0.313040
53 183 0.001579
53 91 0.028012
53 92 0.000004
53 691 0.000041
53 188 0.000063
53 692 0.000391
53 194 0.000167
53 98 0.037626
53 197 0.000318
53 102 0.000368
53 677 0.000032
53 274 0.000019
53 204 0.000361
53 940 0.000022
53 240 0.000022
53 278 0.000465
53 212 0.000037
53 695 0.000017
53 872 0.000006
53 106 0.000035
54 44 0.000363
54 124 0.000136
54 245 0.001010
54 313 0.000006
54 125 0.009897
54 575 0.000000
54 46 0.038169
54 47 0.000039
54 128 0.000228
54 462 0.000010
54 48 0.000000
54 129 0.010730
54 764 0.000621
54 315 0.000012
54 572 0.000004
54 49 0.000139
54 726 0.000013
54 585 0.000002
54 51 0.013333
54 132 0.000000
54 133 0.016872
54 588 0.000001
54 379 0.000007
54 463 0.003375
54 135 0.009716
54 136 0.000051
54 137 0.037132
54 250 0.000010
54 52 0.000024
54 53 0.000017
54 55 0.043330
54 138 0.007376
54 937 0.000001
54 140 0.000001
54 253 0.006663
54 143 0.005971
54 254 0.000007
54 255 0.000005
54 145 0.000075
54 56 0.008011
54 146 0.010788
54 147 0.020325
54 57 0.025983
54 604 0.000000
54 58 0.000005
54 59 0.000018
54 60 0.013321
54 765 0.001158
54 148 0.000001
54 108 0.000010
54 61 0.007132
54 609 0.000024
54 150 0.031780
54 611 0.000008
54 151 0.000001
54 256 0.000027
54 766 0.000340
54 62 0.015362
54 63 0.005781
54 497 0.000595
54 619 0.000018
54 345 0.000001
54 372 0.000000
54 65 0.000215
54 66 0.002516
54 258 0.009114
54 259 0.000019
54 67 0.001866
54 381 0.000003
54 625 0.000000
54 418 0.000162
54 157 0.001052
54 68 0.000020
54 69 0.012925
54 792 0.000000
54 159 0.056456
54 70 0.000035
54 160 0.000000
54 111 0.000161
54 71 0.000005
54 72 0.010259
54 161 0.000018
54 576 0.000000
54 465 0.000072
54 73 0.001047
54 74 0.008604
54 767 0.000786
54 236 0.000002
54 164 0.048075
54 165 0.031271
54 166 0.000008
54 77 0.028944
54 633 0.000557
54 78 0.000083
54 263 0.000001
54 721 0.000008
54 638 0.000563
54 466 0.000002
54 79 0.011677
54 80 0.027523
54 350 0.005188
54 81 0.046396
54 82 0.008094
54 170 0.000008
54 171 0.009819
54 317 0.004277
54 709 0.000022
54 83 0.013728
54 85 0.004268
54 174 0.024062
54 175 0.002476
54 86 0.000000
54 87 0.000258
54 469 0.000000
54 176 0.000049
54 177 0.000146
54 178 0.000043
54 179 0.000151
54 88 0.068101
54 180 0.003386
54 181 0.004866
54 182 0.000002
54 658 0.000002
54 90 0.030750
54 183 0.019147
54 659 0.000004
54 91 0.000052
54 92 0.005868
54 885 0.000364
54 719 0.000000
54 471 0.000023
54 184 0.000003
54 663 0.000009
54 665 0.002103
54 186 0.009898
54 862 0.000438
54 269 0.001822
54 691 0.000003
54 188 0.009237
54 95 0.006886
54 189 0.000355
54 96 0.000004
54 271 0.007638
54 472 0.000005
54 97 0.019791
54 190 0.000701
54 191 0.000126
54 272 0.000023
54 354 0.004119
54 194 0.008263
54 195 0.005123
54 196 0.014168
54 356 0.000004
54 375 0.000002
54 197 0.000020
54 273 0.001260
54 113 0.000228
54 199 0.000112
54 200 0.000097
54 101 0.000054
54 102 0.013754
54 274 0.007241
54 202 0.000007
54 275 0.000005
54 203 0.015424
54 276 0.000001
54 103 0.000141
54 240 0.001295
54 104 0.000181
54 105 0.000010
54 376 0.000058
54 720 0.000083
54 974 0.000009
54 212 0.007201
54 695 0.000004
54 106 0.010454
55 44 0.003213
55 124 0.000013
55 245 0.000160
55 313 0.000002
55 246 0.004560
55 125 0.005396
55 557 0.000225
55 46 0.040220
55 579 0.003593
55 128 0.003830
55 314 0.006252
55 462 0.001225
55 581 0.000483
55 129 0.011457
55 546 0.000007
55 315 0.000006
55 582 0.000275
55 49 0.006616
55 584 0.000006
55 51 0.011171
55 132 0.000003
55 133 0.025988
55 379 0.001040
55 463 0.000005
55 135 0.008693
55 136 0.000000
55 137 0.023522
55 590 0.000406
55 591 0.000004
55 249 0.004695
55 250 0.004036
55 594 0.002354
55 597 0.003387
55 464 0.004203
55 52 0.011059
55 54 0.010611
55 138 0.008969
55 140 0.000011
55 252 0.003343
55 253 0.007590
55 143 0.007824
55 602 0.000654
55 255 0.003590
55 145 0.000002
55 56 0.005484
55 146 0.016330
55 147 0.012727
55 57 0.027996
55 59 0.000024
55 60 0.017776
55 108 0.000028
55 609 0.000000
55 610 0.004843
55 150 0.025376
55 611 0.001819
55 256 0.006422
55 614 0.002230
55 62 0.019239
55 616 0.002794
55 63 0.000006
55 618 0.000857
55 497 0.004701
55 619 0.000000
55 257 0.000000
55 64 0.002698
55 622 0.002650
55 853 0.000030
55 372 0.002845
55 65 0.002513
55 66 0.000010
55 258 0.000030
55 259 0.008983
55 67 0.004929
55 626 0.002992
55 418 0.001570
55 157 0.000002
55 10 0.001943
55 68 0.003843
55 799 0.001527
55 69 0.011076
55 159 0.020593
55 70 0.000016
55 71 0.010689
55 72 0.010086
55 465 0.002235
55 73 0.013474
55 74 0.012389
55 164 0.014272
55 165 0.011177
55 166 0.000000
55 752 0.000000
55 76 0.004043
55 77 0.026098
55 632 0.004029
55 633 0.000013
55 635 0.000220
55 78 0.003349
55 639 0.002979
